ID;азвание;усское название;ртикул;роизводитель;ренд;атегория;аличие;ена
2000052545;Мойка SID 611-78/50 сер. авт.;Мойка Franke 114.0571.523;114.0571.523;Franke;;Бытовая техника и электроника;0;ет цены
2000052546;Мойка SID 651-78 сер. авт.;Мойка Franke 114.0571.524;114.0571.524;Franke;;Бытовая техника и электроника;0;ет цены
2000047863;Индукционная,  60 см, технология непрерывного нагрева, стеклокерамика EuroKera, сенсорное+слайдерное управление, индикация степени нагрева, таймер, блокировка от детей, белая;Индукционные варочные панели Weissgauff;HI 640 WSC;Weissgauff;;Бытовая техника и электроника;0;ет цены
2000041288;РОЗНИЧНЫЙ ЭКСКЛЮЗИВ!!;Встраиваемая электрическая духовка BOSCH;HBG537NB0R;Bosch;;Бытовая техника и электроника;0;ет цены
2000041289;РОЗНИЧНЫЙ ЭКСКЛЮЗИВ!!;Встраиваемая электрическая духовка BOSCH;HBG537NS0R;Bosch;;Бытовая техника и электроника;0;ет цены
2000041290;РОЗНИЧНЫЙ ЭКСКЛЮЗИВ!!;Встраиваемая электрическая духовка BOSCH;HBG537NW0R;Bosch;;Бытовая техника и электроника;0;ет цены
2000041292;Serie 6, духовой шкаф, черный, , 7 режимов, 3-х слойное остекление, LCD-дисплей, утапливаемые переключатели, галогенное освещение, 10 автопрограмм, одноточечный термощуп, самоочистка EcoClean (задняя и боковые стенки, потолок), дверца с амортизатором SoftClose, телескопические направляющие на 2-х уровнях (полное выдвижение, Stop-функция), сделано в Испании;Встраиваемая электрическая духовка BOSCH;HBG557SB0R;Bosch;;Бытовая техника и электроника;0;ет цены
2000032978;Пылесос безмешковый BOSCH/ Мощность 1800 Вт, циклонный фильтр, сухая уборка;Пылесос безмешковый BOSCH;BGS1U1800;Bosch;;Бытовая техника и электроника;0;ет цены
2000052549;Мойка SID 611-62/44 сер. авт.;Мойка Franke 143.0603.818;143.0603.818;Franke;;Бытовая техника и электроника;0;ет цены
2000052550;Мойка SID 110-34 бел. авт.;Мойка Franke 125.0443.349;125.0443.349;Franke;;Бытовая техника и электроника;0;ет цены
2000052551;Мойка SID 110-34 оникс авт.;Мойка Franke 125.0443.350;125.0443.350;Franke;;Бытовая техника и электроника;0;ет цены
2000054927;Мясорубка BOSCH/ Мясорубка;Мясорубка BOSCH;MMWP2004;Bosch;;Бытовая техника и электроника;0;ет цены
2000054928;Кухонный комбайн BOSCH/ Мощность 1000Вт, скоростей: 1, плавная регулировка скорости, импульсный режим, блендер, тёрка, шинковка;Кухонный комбайн BOSCH;MC812W501;Bosch;;Бытовая техника и электроника;0;ет цены
2000054929;Кухонный комбайн BOSCH/ Погружной, мощность: 350Вт, скоростей/режимов — 1, рабочая поверхность — пластик, цвет: белый;Кухонный комбайн BOSCH;MSMP1000;Bosch;;Бытовая техника и электроника;0;ет цены
2000054930;Кухонный комбайн BOSCH/ погружной, мощность: 800Вт, скоростей/режимов — 12, турборежим, рабочая поверхность — нержавеющая сталь, измельчитель, цвет: черный;Кухонный комбайн BOSCH;MS6CA4120;Bosch;;Бытовая техника и электроника;0;ет цены
2000031604;Блендер Philips/ 350 Вт, пласт. кувшин 1.5 л, 1 скорость, режим: пульс, мельничка;Блендер Philips;HR2052/00;Philips;;Бытовая техника и электроника;0;ет цены
2000048623;Встраиваемый вытяжной шкаф ELICA/ Встраиваемая, 52см, 1050 м3, белая;Встраиваемый вытяжной шкаф ELICA;LANE WH/A/52-PRF0157357;Elica;;Бытовая техника и электроника;0;ет цены
2000053764;Serie 6, наклонная вытяжка, 60см, белая, 1 мотор, производительность до 750 м3/ч, режим отвода/циркуляции (требуется установка комплекта), 3 ступени мощности + интенсивный режим, отвод воздуха по краям, сенсорное управление TouchControl, LED - освещение 2 х 3 Вт, сделано в Турции;Вытяжка BOSCH;DWK68AK20T;Bosch;;Бытовая техника и электроника;0;ет цены
2000053765;Serie 6, наклонная вытяжка, 60см, черная, 1 мотор, производительность до 750 м3/ч, режим отвода/циркуляции (требуется установка комплекта), 3 ступени мощности + интенсивный режим, отвод воздуха по краям, сенсорное управление TouchControl, LED - освещение 2 х 3 Вт, сделано в Турции;Вытяжка BOSCH;DWK68AK60T;Bosch;;Бытовая техника и электроника;0;ет цены
2000054946;"Утюг Bosch/ мощность 2400Вт; давление пара 5.5Бар; подача пара 120г; паровой удар; вертикальное разглаживание; автоотключение; очистка от накипи; цвет белый";Утюг Bosch;TDS4040;Bosch;;Бытовая техника и электроника;0;ет цены
2000054934;"Пылесос BOSCH/ C контейнером для пыли; объем пылесборника 1.5л, цвет: красный/черный";Пылесос BOSCH;BGC05AAA2;Bosch;;Бытовая техника и электроника;0;ет цены
2000054935;"Пылесос BOSCH/ Аккумуляторный пылесос, с контейнером для пыли; турбощетка в комплекте, цвет: черный";Пылесос BOSCH;BBH214LA;Bosch;;Бытовая техника и электроника;0;ет цены
2000054948;"Пылесос BOSCH/ мощность: 1800Вт; с контейнером для пыли; объем пылесборника 1.4л, цвет: белый";Пылесос BOSCH;BGS1U1805;Bosch;;Бытовая техника и электроника;0;ет цены
2000054943;Тостер BOSCH/ мощность 970Вт, отделений- 2, бесступенчатый терморегулятор, подогревание булочек, лоток для крошек, автоцентрирование тостов, цвет нержавеющая сталь;Тостер BOSCH;TAT3P420;Bosch;;Бытовая техника и электроника;0;ет цены
2000054944;Тостер BOSCH/ мощность 970Вт, отделений- 2, бесступенчатый терморегулятор, подогревание булочек, лоток для крошек, автоцентрирование тостов, цвет черный;Тостер BOSCH;TAT3P423;Bosch;;Бытовая техника и электроника;0;ет цены
2000054945;Тостер BOSCH/ мощность 970Вт, отделений- 2, бесступенчатый терморегулятор, подогревание булочек, лоток для крошек, автоцентрирование тостов, цвет красный/черный;Тостер BOSCH;TAT3P424;Bosch;;Бытовая техника и электроника;0;ет цены
2000054947;Измельчитель BOSCH/ товар для серта;Измельчитель BOSCH;MMRP1000;Bosch;;Бытовая техника и электроника;0;ет цены
2000042106;Сковорода TEFAL/ Сковорода 24 с крышк. EXTRA;Сковорода TEFAL;04165924;Tefal;;Бытовая техника и электроника;0;ет цены
2000042028;Встраиваемая микроволновая печь, электронное управление, мощность микроволновой печи 800 Вт, мощность  кварцевого гриля 1000 Вт, 5 уровней мощности, функция кварцевый гриль, функция автоматического разморажив, функция ручного размораживания, многофункциональный таймер, часы, внутренняя поверхность из нержавеющстали, блокировка от детей, объем микроволновой печи: 18 л ;Встраиваемая микроволновая печь Kuppersberg;HMW 655 X;Kuppersberg;;Бытовая техника и электроника;0;ет цены
2000052603;Вытяжка FCM 902 PW;Вытяжка Franke 320.0524.219;320.0524.219;Franke;;Бытовая техника и электроника;0;ет цены
2000053767;"Serie 8, Встраиваемая посудомоечная машина 45см., SilencePlus; Класс A-А-A; уровень шума 44 дБ; 6 прогр.: Нормальная 70°,Auto 45-65; Эко 50°, 1-часовая 65°, Ночная программа, програмируемая; 5 спец.ф-ция: Intensive Zone Hygiene+Machine Care SpeedPerfect и удаленные старт; отсрочка старта 24 часа ; 5 уровней подачи воды; 9 компл.посуды;Perfect Dry Zeolith; ионообменник; система защиты от протечек: AquaStop; автоматика 3in1;Внутренная подсветка Emotion Light и индикация времени работы программы на";Встраиваемая посудомоечная машина BOSCH;SPD8ZMX1MR;Bosch;;Бытовая техника и электроника;0;ет цены
2000042930;Кофеварки эспрессо SMEG/ Кофемашина-эспрессо, стиль 50-х годов, кремовая;Кофеварки эспрессо SMEG;ECF01CREU;SMEG;;Бытовая техника и электроника;0;ет цены
2000046809;Вспениватель молока Philips/ Вспениватель молока, 120 мл, черный;Вспениватель молока Philips;CA6500/63;Philips;;Бытовая техника и электроника;0;ет цены
2000046812;Встраиваемые посудомоечные машины HANSA/ Встраиваемая узкая посудомоечная машина, ширина 45 см, 4 программ, 9 комплектов, 2 корзины, конденсационная сушка, таймер.;Встраиваемые посудомоечные машины HANSA;ZIM454H;Hansa;;Бытовая техника и электроника;0;ет цены
2000046813;Встраиваемые посудомоечные машины Hansa/ Встраиваемая полноразмерная посудомоечная машина , ширина 60 см, 4 программ, 12 комплектов, 2 корзины, половинная загрузка, конденсационная сушка;Встраиваемые посудомоечные машины Hansa;ZIM654H;Hansa;;Бытовая техника и электроника;0;ет цены
2000029452;Накопительные водонагреватели GORENJE/ 454х570х461 мм, 47.5 л, 2000 Вт, время нагр (15-75C) 1 ч 55 мин, термометр, установка температуры регулятором, вертикальный монтаж;Накопительные водонагреватели GORENJE;TGR50NGB6;Gorenje;;Бытовая техника и электроника;0;ет цены
2000053305;угольный фильтр, совместимость: INLINEA 52 LX, INLINEA 70 LX;Угольный фильтр Kuppersberg;KF-T;Kuppersberg;;Бытовая техника и электроника;0;ет цены
2000033393;Вытяжки Korting/ Каминная, 60 см, 400 м3/ч, механическое управление, 4 режима, черная;Вытяжки Korting;KHC 6431 N;Körting;;Бытовая техника и электроника;0;ет цены
2000033384;Встраиваемая варочная панель Whirlpool/ Газ, 60 см, 4 конфорки, электроподжиг, газ-контроль, решетки чугун, сталь;Встраиваемая варочная панель Whirlpool;GMA 6422/IXL;Whirlpool;;Бытовая техника и электроника;0;ет цены
2000045339;"Комплектация: Гибкая подводка (2 шт.); Набор для крепления; Прокладки уплотнительные (2 шт.); Высота излива 149 мм; Длина излива 261 мм; Цвета - базальт";Кухонные смесители GRANULA;1023bt;Granula;;Бытовая техника и электроника;0;ет цены
2000045341;"Комплектация: Гибкая подводка (2 шт.); Набор для крепления; Прокладки уплотнительные (2 шт.); Высота излива 149 мм; Длина излива 261 мм; Цвета - пирит";Кухонные смесители GRANULA;1023pr;Granula;;Бытовая техника и электроника;0;ет цены
2000022698;Домино ELECTROLUX/ Домино,  29x52 см, стеклокерамика, Hi-Light, независимая, черная;Домино ELECTROLUX;EHF93320NK;Electrolux;;Бытовая техника и электроника;0;ет цены
2000031595;Встраиваемые варочные панели ELECTROLUX/ Электрическая,  59x52 см, стеклокерамика, 3 конфорки, сенсорное управление, независимая, черная;Встраиваемые варочные панели ELECTROLUX;EHF6232IOK;Electrolux;;Бытовая техника и электроника;0;ет цены
2000039450;Сковорода Tefal/ Сковорода 26, Supreme Gusto;Сковорода Tefal;H1180575;Tefal;;Бытовая техника и электроника;0;ет цены
2000041843;Газ,  Газовая варочная поверхность, закаленное стекло, ширина 60 см, 4 газовые конфорки, 1 конфорка повышенной мощности, автоподжиг, газ-контроль, чугунные решетки, цвет черный /передний край скошенный;Газовая варочная поверхность Kuppersberg;TG 69 B;Kuppersberg;;Бытовая техника и электроника;0;ет цены
2000048042;Холодильник встраиваемый MAUNFELD/ Тип: двухкамерный с статической системой в холодильном и морозильном отделении.Тип установки: встраиваемый.Общий/полезный объем, л: 273/270.Управление: Электронное.Класс энергопотребления: A+.Тип хладогента: R600A.Климатический класс: N-ST.Перенавешиваемые двери.Антибактериальный пластик легкой очистки. Энергопотребление кВт.ч/год: 293/ Уровень шума, Дб: 41;Холодильник встраиваемый MAUNFELD;MBF177SW;Maunfeld;;Бытовая техника и электроника;0;ет цены
2000048045;Печь микроволновая электрич./ • Тип: встраиваемая • Объем, л: 20 • Ширина, мм: 600 • Управление: тактовое • Входная мощность в режиме микроволн, Вт: 1300 • Выходная мощность (микроволновая), Вт: 800 • Входная мощность в режиме гриля, Вт: 1000 • Режимы работы: микроволны/гриль/комби, размораживание по весу/по времени, таймер, ступенчатый режим приготовления, автоматическое приготовление, стоп/сброс • Диаметр стеклянной тарелки поворотного стола, мм: 270 • вороненная сталь;Печь микроволновая электрич.;XBMO202SB;Maunfeld;;Бытовая техника и электроника;0;ет цены
2000039508;Встраиваемый холодильник INDESIT/ 177x54x54,5 см, механическое управлене, 195/80 л, 35 дБ;Встраиваемый холодильник INDESIT;B 18 A1 D/I;Indesit;;Бытовая техника и электроника;0;ет цены
2000039506;"Встраиваемые электрические духовки INDESIT/ 4 режима; механическое управление; поворотные переключатели; штампованные направляющие; откидной гриль; объем: 67л; 2 стекла дверцы; решетка и универсальный противень в комплекте; цвет: черный";Встраиваемые электрические духовки INDESIT;IFW 6220 BL;Indesit;;Бытовая техника и электроника;0;ет цены
2000039507;"Встраиваемые электрические духовки INDESIT/ 59.5х59.5x55.1 см, 71 л, гриль, 8 режимов; дисплей с элементами сенсорного управления; утапливаемые переключатели Push-Push, нержавеющая сталь";Встраиваемые электрические духовки INDESIT;IFW 3841 JH IX;Indesit;;Бытовая техника и электроника;0;ет цены
2000041952;Настенная вытяжка, ширина 90 см, отвод/рециркуляция, 900 м3/час, сенсорное управление, таймер, 5 скоростей, галогенное освещение 2х20 Вт, металлические жироулавливающие фильтры, угольный фильтр KF-СM (опция), 42-47 дБ, цвет белое стекло SCHOTT;Вытяжка Kuppersberg;F 960 W;Kuppersberg;;Бытовая техника и электроника;0;ет цены
2000039451;Сковорода Tefal/ Сковорода 28, Supreme Gusto;Сковорода Tefal;H1181974;Tefal;;Бытовая техника и электроника;0;ет цены
2000042607;Электрическая панель MAUNFELD EEHS.32.4S/ Домино,  • Тип: электрическая 30см• Тип установки: независимая• Управление: фронтальное, переключатели поворотные• Нагревательный элемент: конфорка электрическая, 2шт• 4 ножки-опоры (дают вам возможность выбора - использовать панель как настольную, отдельностоящую или встраиваемую)• Мощность конфорок, Вт.: 1500, 1500 • Макс. потребляемая мощность, Вт: 3000 • Материал исполнения: нержавеющая сталь• Особенности: конфорки чугунные быстрого  нагрева (RAPID г;Электрическая панель MAUNFELD EEHS.32.4S;EEHS.32.4S;Maunfeld;;Бытовая техника и электроника;0;ет цены
2000035394;Индукционная,  РОЗНИЧНЫЙ ЭКСКЛЮЗИВ!! 60 см, индукция,скошенные края, сенсорное управление, черный;Встраиваемая электрическая варочная панель BOSCH;PUE611FB1E;Bosch;;Бытовая техника и электроника;0;ет цены
2000039182;Электрическая,  РОЗНИЧНЫЙ ЭКСКЛЮЗИВ.4 зоны, двойная зона расширения, сенсорное управление, без рамки;Встраиваемая варочная панель HOTPOINT-ARISTON;HR 622 C;Hotpoint-Ariston;;Бытовая техника и электроника;0;ет цены
2000039183;"Встраиваемая варочная панель INDESIT/ Электрическая,  4 зоны; сенсорное управление; без рамки";Встраиваемая варочная панель INDESIT;RI 161 C;Indesit;;Бытовая техника и электроника;0;ет цены
2000039186;"Встраиваемые электрические духовки INDESIT/ 6 режимов; механическое управление; таймер; поворотные переключатели; штампованные направляющие; откидной гриль; объем: 67л; 2 стекла дверцы; решетка и универсальный противень в комплекте; цвет: черный";Встраиваемые электрические духовки INDESIT;IFW 6530 BL;Indesit;;Бытовая техника и электроника;0;ет цены
2000035397;Наклонная, 530м3/ч, 60см, цвет: белый;Вытяжка BOSCH;DWK065G20R;Bosch;;Бытовая техника и электроника;0;ет цены
2000035398;Наклонная, 530м3/ч, 60см, цвет: черный;Вытяжка BOSCH;DWK065G60R;Bosch;;Бытовая техника и электроника;0;ет цены
2000035431;Полноразмерная,  РОЗНИЧНЫЙ ЭКСКЛЮЗИВ!! 81.5х59.8х55 см, 14 комплектов, дисплей, 8 программ, таймер;Встраиваемая посудомоечная машина BOSCH;SMI88TS00R;Bosch;;Бытовая техника и электроника;0;ет цены
2000039188;Встраиваемые газовые духовки INDESIT/ Газ,  59.5 х 59.5 x 55, газовая, откидной гриль, механическое управление, поворотные переключатели, черная;Встраиваемые газовые духовки INDESIT;IGW 620 BL;Indesit;;Бытовая техника и электроника;0;ет цены
2000024824;Встраиваемая варочная панель Whirlpool/ Электрическая,  стеклокерамика, сенсорное управление, скошенные края, блокировка доступа;Встраиваемая варочная панель Whirlpool;AKT 8090/NE;Whirlpool;;Бытовая техника и электроника;0;ет цены
2000024826;Встраиваемая варочная панель Whirlpool/ Газ,  60 см, 4 конфорки, электроподжиг, газ-контроль, решетки чугун, сталь;Встраиваемая варочная панель Whirlpool;GMA 6422/IX;Whirlpool;;Бытовая техника и электроника;0;ет цены
2000039313;Встраиваемые вытяжки Korting/ Встраиваемая(блок), 60 см, 450 м3/ч, механическое управление, 3 режима, угольный фильтр в комплекте, нержавеющая сталь;Встраиваемые вытяжки Korting;KHI 6530 X;Körting;;Бытовая техника и электроника;0;ет цены
2000039314;Встраиваемые вытяжки Korting/ Встраиваемая(блок), 60 см, 450 м3/ч, механическое управление, 3 режима, угольный фильтр в комплекте, черная;Встраиваемые вытяжки Korting;KHI 6530 N;Körting;;Бытовая техника и электроника;0;ет цены
2000035436;Полноразмерная,  РОЗНИЧНЫЙ ЭКСКЛЮЗИВ!! 13 комплектов;Встраиваемыая посудомоечная машина Bosch;SMV44KX00R;Bosch;;Бытовая техника и электроника;0;ет цены
2000054766;Вытяжки ELICA/ Декоративный дизайн, островная, 90х60 см, 1200 куб.м., электронное управление, дисплей, нержавеющая сталь;Вытяжки ELICA;SPOT PLUS ISLAND IX/A/90-PRF0097375A;Elica;;Бытовая техника и электроника;0;ет цены
2000048228;Встраиваемая вытяжка, Ширина 60 см, (1 двигатель), Отвод/рециркуляция, 680 м3/час, Механическое управление, 3 скорости, Галогеновое освещение, Два металлических жироулавливающих фильтра, Уровень шума: 44 дБ, Цвет: белое стекло, (ВхШхГ), мм: 176x600x2430;Встраиваемые вытяжки Schaub Lorenz;SLD TY6607;Schaub Lorenz;;Бытовая техника и электроника;0;ет цены
2000048229;Встраиваемая вытяжка, Ширина 60 см, (1 двигатель), Отвод/рециркуляция, 680 м3/час, Механическое управление, 3 скорости, Галогеновое освещение, Два металлических жироулавливающих фильтра, Уровень шума: 44 дБ, Цвет: белое стекло, (ВхШхГ), мм: 176x600x2430;Встраиваемые вытяжки Schaub Lorenz;SLD TL6607;Schaub Lorenz;;Бытовая техника и электроника;0;ет цены
2000048236;Настенная вытяжка, Ширина 60 см,  Отвод/рециркуляция, 700 м3/час, Сенсорное управление, 3-х ступенчатая регулировка скорости, галогенновое освещение 2*20Вт, Металлические моющиеся жироулавливающий фильтр, Уровень шума: 50 дБ,  цвет - белое стекло, (ВхШхГ), мм: 1160х600х310;Встраиваемые вытяжки Schaub Lorenz;SLD DL6127;Schaub Lorenz;;Бытовая техника и электроника;0;ет цены
2000028302;Микроволновая печь Samsung/ 900 Вт, 28л, конвекция, БИОкерамика, белый, рец. зд.пит., 60 рец. рус. меню, ферментация, деодоризация, 5 ур. разморозки;Микроволновая печь Samsung;MC28H5013AW/BW;Samsung;;Бытовая техника и электроника;0;ет цены
2000053697;Встраиваемая варочная панель NEFF/ Индукционная варочная панель с интегрированной вытяжкой, 68.4х51.2, стеклокерамика, индукция, сенсорное упр., 4 индукционные зоны нагрева, цвет: черный;Встраиваемая варочная панель NEFF;T47PD7BX2;NEFF;;Бытовая техника и электроника;0;ет цены
2000033529;РОЗНИЧНЫЙ ЭКСКЛЮЗИВ.ROCOCO, 59.4x59.4x56.8, мультифункциональная, гриль, таймер, матовый черный;Встраиваемые электрические духовки ELECTROLUX;OPEB2320B;Electrolux;;Бытовая техника и электроника;0;ет цены
2000039333;Встраиваемые электрические панели Korting/ Индукционная,  5x58x51 см, стеклокерамика, индукционная, независимая, сенсорное управление, черная, рамка из нержавеющей стали;Встраиваемые электрические панели Korting;HI 64021 X;Körting;;Бытовая техника и электроника;0;ет цены
2000039335;Встраиваемые электрические панели Korting/ Электрическая,  5х58x51 см, стеклокерамика, сенсорное управление, индикация остаточного тепла, таймер, белая, без рамки;Встраиваемые электрические панели Korting;HK 60001 BW;Körting;;Бытовая техника и электроника;0;ет цены
2000044526;"Встраиваемые варочные панели ELECTROLUX/ Индукционная,  Цвет: Черный, сенсорное управление, 3-хступенчатая индикация остаточного тепла,акустический сигнал (вкл/выкл),  Функция ""Booster"", автоматика закипания, блокировка от детей, блокировка панели управления, Будильник, Таймер, без рамки";Встраиваемые варочные панели ELECTROLUX;IPE6440KF;Electrolux;;Бытовая техника и электроника;0;ет цены
2000031711;Пылесос THOMAS/ Для сухой уборки, 1600 Вт, черный;Пылесос THOMAS;AQUA-BOX Compact 786-533;Thomas;;Бытовая техника и электроника;0;ет цены
2000031712;Пылесос THOMAS/ 1700 Вт, контейнер-аквафильтр, влажная уборка да, оранжевый/серый;Пылесос THOMAS;PET and FAMILY 788-563;Thomas;;Бытовая техника и электроника;0;ет цены
2000028831;Встраиваемые газовые панели Whirlpool/ Газ, 60см, газ на стекле, автоподжиг, газ-контроль, чугунные решетки, форсунки для баллонного газа (G30) в комплекте, сатиновая бронза;Встраиваемые газовые панели Whirlpool;GOA 6425/S;Whirlpool;;Бытовая техника и электроника;0;ет цены
2000028832;Встраиваемые газовые панели Whirlpool/ Газ, 60см, газ на стекле, автоподжиг, газ-контроль, чугунные решетки, форсунки для баллонного газа (G30) в комплекте, белый лед;Встраиваемые газовые панели Whirlpool;GOA 6425/WH;Whirlpool;;Бытовая техника и электроника;0;ет цены
2000028834;Встраиваемые газовые панели Whirlpool/ Газ,  60см, газ на стекле, автоподжиг, газ-контроль, чугунные решетки, форсунки для баллонного газа (G30) в комплекте, черный глянец;Встраиваемые газовые панели Whirlpool;GOR 6416/NB;Whirlpool;;Бытовая техника и электроника;0;ет цены
2000053520;Домино HANSA/ Варочная поверхность индукционная 30см BHI38377. Зоны нагрева Ø16cm - 1,4 kW, Ø21cm - 2,3 kW, сенсорная панель управления, цвет черный, скосы по бокам;Домино HANSA;BHI38377;Hansa;;Бытовая техника и электроника;0;ет цены
2000053312;Serie | 2, духовой шкаф, нержавеющая, 8 режимов, 2-х слойное остекление, LED-дисплей, поворотные переключатели, галогенное освещение, телескопические направляющие на 1-ом уровне, сделано в Турции;Встраиваемая электрическая духовка BOSCH;HBF114ER0R;Bosch;;Бытовая техника и электроника;0;ет цены
2000053313;Serie | 2, духовой шкаф,белый, 7 режимов, 2-х слойное остекление, LED-дисплей, поворотные переключатели, галогенное освещение, телескопические направляющие на 1-ом уровне, сделано в Турции;Встраиваемая электрическая духовка BOSCH;HBF114EV0R;Bosch;;Бытовая техника и электроника;0;ет цены
2000053314;Serie | 6, духовой шкаф, черный, 9 режимов, 4-х слойное остекление, LCD-дисплей, утапливаемые переключатели, функции HomeConnect: удаленная диагностика, контроль и мониторинг, галогенное освещение, 30 автопрограмм, пиролитическая самоочистка, дверца с амортизатором SoftMove, телескопические направляющие на 1-ом уровне (Stop-функция), сделано в Германии;Встраиваемая электрическая духовка BOSCH;HBG378EB6R;Bosch;;Бытовая техника и электроника;0;ет цены
2000053311;Встраиваемая электрическая варочная панель Siemens/ iQ700, индукционная варочная панель, StudioLine, стеклокерамика, черная, StudioLine, 60 см, сенсорное управление dual LightSlider,  4 индукционных зон нагрева, в т.ч. с возможностью объединения в 2 зоны c расширением FlexInduction Plus, функции HomeConnect: удаленная диагностика, контроль и мониторинг, функции powerBoost, shortBoost, powerMove Plus, flexMotion, quick Pot Off, таймеры прямого и обратного отсчета, таймеры выключения, распознавани;Встраиваемая электрическая варочная панель Siemens;EX677LYV5E;Siemens;;Бытовая техника и электроника;0;ет цены
2000040195;185.2x54x53.5 см, 266 литров (206/60), 40 дБ, А+, Fresh Zone 0-3 ?C, Овощница с телескопическими направляющими. Динамическое охлаждение холодильного отделение SKY FAN с электронымм датчиком. Освещение SKY LED;Встраиваемый холодильник CANDY;CKBBS182FT;Candy;;Бытовая техника и электроника;0;ет цены
2000040227;Газ,  Газ на стекле. 60 сантиметров. Цвет: черный. Газ-контроль. Автоматический электроподжиг. 4 конфорки: 1 скоростная, 2 полускоростные, 1 вспомогательная. 2 чугунных держателя для посуды. Комплект форсунорк для балонного газа;Встраиваемая газовая панель CANDY;CVG 64 STGN;Candy;;Бытовая техника и электроника;0;ет цены
2000040228;Газ,  Газ на стекле. 60 сантиметров. Цвет: белый. Газ-контроль. Автоматический электроподжиг. 4 конфорки: 1 скоростная, 2 полускоростные, 1 вспомогательная. 2 чугунных держателя для посуды. Комплект форсунорк для балонного газа;Встраиваемая газовая панель CANDY;CVG 64 STGB;Candy;;Бытовая техника и электроника;0;ет цены
2000033032;Фен Philips/ 1600 Вт, 2 режима, холодный обдув, Черный с красными элементами;Фен Philips;BHD029/00;Philips;;Бытовая техника и электроника;0;ет цены
2000040238;Индукционная,  59x52x5 см, индукция, 4 зоны, таймер, booster, без рамки, черный;Индукционная варочная панель CANDY;CI 640 CB;Candy;;Бытовая техника и электроника;0;ет цены
2000033604;Встраиваемая варочная панель NEFF/ Газ,  размеры - 4.5 x 75 x 54.6, тип поверхности - стеклокерамика, независимая, черный цвет;Встраиваемая варочная панель NEFF;T27TA69N0;NEFF;;Бытовая техника и электроника;0;ет цены
2000033643;Кофеварка капельного типа TEFAL/ Кофеварка;Кофеварка капельного типа TEFAL;CM361E38;Tefal;;Бытовая техника и электроника;0;ет цены
2000053872;Газовая варочная поверхность,стекло, ширина 45 см, 3 газовые конфорки, автоподжиг, газ-контроль, чугунная решетка, цвет белый/стекло;Встраиваемые варочные панели MONSHER;MHG 43 WG;Monsher;;Бытовая техника и электроника;0;ет цены
2000036234;Flavia 50 900 x 510 mm R1 White Alpin CeramicPlus;Кухонные мойки Villeroy & Boch;330501R1;Villeroy & Boch;;Бытовая техника и электроника;0;ет цены
2000036238;Flavia 50 900 x 510 mm i4 Graphite Ceramicplus;Кухонные мойки Villeroy & Boch;330501i4;Villeroy & Boch;;Бытовая техника и электроника;0;ет цены
2000036248;Flavia 50 900 x 510 mm R1 White Alpin CeramicPlus;Кухонные мойки Villeroy & Boch;330502R1;Villeroy & Boch;;Бытовая техника и электроника;0;ет цены
2000043705;Встраиваемый вытяжной шкаф JET AIR/ Встраиваемая, 60см, 900 м3, слайдерное управление, галогеновое освещение, серая;Встраиваемый вытяжной шкаф JET AIR;CA EXTRA 520 mm INX-09-PRF0005967A;Jet Air;;Бытовая техника и электроника;0;ет цены
2000028724;Встраиваемая посудомоечная машина SMEG/ Полноразмерная,  Посудомоечная машина встраиваемая;Встраиваемая посудомоечная машина SMEG;STA6539L3;SMEG;;Бытовая техника и электроника;0;ет цены
2000033275;Домино Korting/ Домино,  Crystal, 30 x 51 см, газовая, 2 конфорки, электроподжиг, газ-контроль, чугунные решетки, в комплекте - подставка WOK и адаптер для кофейника, нержавеющая сталь;Домино Korting;HG 365 CTX;Körting;;Бытовая техника и электроника;0;ет цены
2000053659;Блендер Philips/ Погружной блендер, мощность 650Вт, 1 скорость, технология смешивания ProMix, отсоединение одной кнопкой, аксессуар стакан. Материал: пластик, металл. Цвет: белый.;Блендер Philips;HR2534/00;Philips;;Бытовая техника и электроника;0;ет цены
2000053660;Блендер Philips/ Погружной блендер, мощность 650Вт, 1 скорость, технология смешивания ProMix, отсоединение одной кнопкой, аксессуары компактный измельчитель, венчик, стакан. Материал: пластик, металл. Цвет: белый.;Блендер Philips;HR2536/00;Philips;;Бытовая техника и электроника;0;ет цены
2000036252;Flavia 50 900 x 510 mm i4 Graphite Ceramicplus;Кухонные мойки Villeroy & Boch;330502i4;Villeroy & Boch;;Бытовая техника и электроника;0;ет цены
2000045107;Встраиваемые вытяжки ELICA/ Встраиваемая, 60 см, электронное управление, 1200 куб. м. , нержавеющая сталь;Встраиваемые вытяжки ELICA;ELITE 35 GRIX/A/60-PRF0139077;Elica;;Бытовая техника и электроника;0;ет цены
2000030761;Встраиваемые электрические духовки Korting/ Crystal, 59.8 х 59.5 x 56 см, 9 режимов нагрева, гриль, конвекция, дисплей, таймер, телескопические направляющие, доводчик дверцы, белое стекло;Встраиваемые электрические духовки Korting;OKB 792 CFW;Körting;;Бытовая техника и электроника;0;ет цены
2000030752;Встраиваемые холодильники Korting/ 177.5x54x54.5, 200+62 л, No frost, дисплей, нижняя морозильная камера;Встраиваемые холодильники Korting;KSI 17875 CNF;Körting;;Бытовая техника и электроника;0;ет цены
2000036320;Laola 50 900 x 510 mm R1 White Alpin CeramicPlus;Кухонные мойки Villeroy & Boch;677801R1;Villeroy & Boch;;Бытовая техника и электроника;0;ет цены
